品番,重複,商品ID,削除,商品名,URL,watch,access,ブランド名,ブランド名（カナ）,ブランド名（英語）,ブランドID
2224,,2JLjSHTb3g3HhdSU7bpYN4,,2224 Andy アンディ キャバクラ ドレス 総レース ストラップリボン,https://item.fril.jp/9cf45fe465d3a79db2810c63c0c8f8c3,0,11,Andy,アンディ,Andy,ivXuyumG4x5SdzKFYNM4XA
2223,,2JLjRsybAyAFRcWyHfMptk,,2223 DAZZY デイジー キャバクラ ドレス ツイード ラメ シースルー,https://item.fril.jp/46e09a9c73dd197593af301fc52f220b,0,14,dazzy store,デイジーストア,dazzy store,ssfhr9TUD5oqpx8gtF6PTd
2222,,2JLjRDVZGg3qhYkZCNy23d,,2222 GLAMOROUS by Andy グラマラスバイアンディ,https://item.fril.jp/a79efe2a8d9e9e9c1a5dbcb9d72ba9b8,1,24,Andy,アンディ,Andy,ivXuyumG4x5SdzKFYNM4XA
2221,,2JLjQVBsy6iu89zkCbLU3G,,2221 ROBE de FLEURS Glossy,https://item.fril.jp/b6372cf91cf06f7842c7a11bed34ea8a,1,22,ROBE de FLEURS,ローブドフルール,ROBE de FLEURS,eYdcGJ4ebibmdNzf7ktdqj
2220,,2JLjPxLVAL8EjgJ9xaQAuG,,2220 JEWELS ジュエルズ キャバクラ ドレス レース 刺繍 タイト,https://item.fril.jp/f6ade17639da382192c84cfed57b034b,0,23,JEWELS,ジュエルズ,JEWELS,gDHth9rQCR75WbMLbVgQdJ
2219,,2JLjPb8Zt5E5abTRj4SB6f,,2219 DEA by ROBE de FLEURS,https://item.fril.jp/0fa39d5203964e002e22f4da14df251f,0,20,ROBE de FLEURS,ローブドフルール,ROBE de FLEURS,eYdcGJ4ebibmdNzf7ktdqj
2218,,2JLjPC4mphHzh86gFwjTu9,,2218 ROBE de FLEURS ローブドフルールキャバクラ ドレス,https://item.fril.jp/28412469013baccaf9ca7f946034373c,0,14,ROBE de FLEURS,ローブドフルール,ROBE de FLEURS,eYdcGJ4ebibmdNzf7ktdqj
2217,,2JLjNeMSZTN5SwLRj3sipv,,2217 vanityME. バニティミー キャバクラ ドレス,https://item.fril.jp/e28f8a487ddca179f41ab6273910b1d0,1,31,,,,
2216,,2JLjN4cgu37Y4hapaNgRJF,,2216 DAZZY デイジー キャバクラ ドレス レース ラメ キラキラ,https://item.fril.jp/8f877af84a8dc6022ccfeac851ed40e6,2,22,dazzy store,デイジーストア,dazzy store,ssfhr9TUD5oqpx8gtF6PTd
526,,2JLgrZVufmPQcG4ha4DBzG,,526 BayBClub ベイビークラブ キャバクラ ドレス ミニ,https://item.fril.jp/63674f9773c3ee2f666c36651675d8ba,0,8,BayBClub,ベイビークラブ,BayBClub,GL3FbnhCVVnehHb3oiNJqm
527,,2JLgrZVuMHhij7GV4tctST,,527 Love Rich ラブリッチ キャバクラ ドレス ミニ ツイード,https://item.fril.jp/a9b422cf27b8cc6b227093095c3368c9,0,12,,,,
524,,2JLgrZVAdxedVr3janz9Yp,,524 AR Angel R エンジェルアール キャバクラ ドレス ミニ,https://item.fril.jp/70c7aa6390d4c5f3f331fcd79322db48,1,18,AngelR,エンジェルアール,AngelR,58iAExviYX2Cug3uZuYi7d
522,,2JLgrZV9zzSKdQUpfjnMcL,,522 dazzy store デイジーストア キャバクラ ドレス ミニ 刺繍,https://item.fril.jp/7ba261f72111e859f84907653731382e,0,10,dazzy store,デイジーストア,dazzy store,ssfhr9TUD5oqpx8gtF6PTd
521,,2JLgrZV5aq3Qchm2qiTf7U,,521 BayBClub ベイビークラブ キャバクラ ドレス ミディ 総レース,https://item.fril.jp/3e8ce0d643cd8985913102583a24d97e,0,15,BayBClub,ベイビークラブ,BayBClub,GL3FbnhCVVnehHb3oiNJqm
538,,2JLmhERWwmHVJaSw3uLK48,,538 Tika ティカ キャバクラ ドレス ミニ シアーストラップ タイト,https://item.fril.jp/edcc0020ef4f479749515c18c4aa101d,1,11,Tika,ティカ,Tika,Z8e4LpvKeRN4hkRwEH8LSK
537,,2JLmhERSDcJyrLYkV4xgnX,,537 JEWELS ジュエルズ キャバクラ ドレス ミニ スパンコール 刺繍,https://item.fril.jp/6d1600e83b08c9d354265e2fd1c5bd48,0,9,JEWELS,ジュエルズ,JEWELS,gDHth9rQCR75WbMLbVgQdJ
529,,2JLmhEQkw2vhedKwR5cS9e,,529 dazzy store デイジーストア キャバクラ ドレス ミニ,https://item.fril.jp/a58aff190bb7226a7ae5327d5067d783,0,6,dazzy store,デイジーストア,dazzy store,ssfhr9TUD5oqpx8gtF6PTd
531,,2JLmhEQkJchHm6ZDw4yWfe,,531 Andy アンディ キャバクラ ドレス ミニ 総レース リボン フリル,https://item.fril.jp/e34c5318cde1a9c46ea7bfa06b8ef2b1,0,11,Andy,アンディ,Andy,ivXuyumG4x5SdzKFYNM4XA
2345,,2JLpBo6zw3LPytNc57bjg8,,2345 JEANMACLEAN ジャンマクレーン キャバクラ ドレス,https://item.fril.jp/8695da10791ffc9fb9c9fff4372feb3e,2,19,,,,
536,,2JLmhEQev4MWVac8EEkLEo,,536 DAZZY デイジー キャバクラ ドレス ミニ 総レース,https://item.fril.jp/801842380cc10e6fde78d63b935940ae,0,9,dazzy store,デイジーストア,dazzy store,ssfhr9TUD5oqpx8gtF6PTd
2348,,2JLpDdqfMuNdY7QJNFGYsQ,,2348 キャバクラ ドレス シフォン 花柄 バースデー イベント 刺繍,https://item.fril.jp/8aecb456f0b3535f590e9f2e015c2d5e,0,20,,,,
2347,,2JLpDFZfTkGY6UHigMbkXz,,2347 Andrea&leo アンドレアアンドレオ キャバクラ ドレス,https://item.fril.jp/6650cd39a5cd4c163f222309b0ff1bd8,1,28,,,,
2346,,2JLpCYQkn82RvS3GCzhP96,,2346 JEANMACLEAN ジャンマクレーン キャバクラ ドレス,https://item.fril.jp/117ca7fe5d5782dc7cfe212ff4b6016b,1,21,,,,
2344,,2JLpAXqGjvRfonsV9SNXU8,,2344 Smilprince キャバクラ ドレス ロングドレス バースデー,https://item.fril.jp/05d1688f665eb5223b718be0fb85f19d,0,17,,,,
2286,,2JLp9WjcLTKMezqJkthvfR,,2286 Ladivine ラディバイン キャバクラ ドレス ロングドレス,https://item.fril.jp/62a77fcc1bd29903e64b0073e928b89c,0,26,,,,
1709,,2JGKhEfMwYcHL8zHof2VRt,,1709 ONLY ONE キャバクラ ロングドレス プリンセス チュール,https://item.fril.jp/5c2a6e9d1372e751f8c049c9081dad93,6,203,,,,
705,,wswPnSVJo4zxdp3KaJutMS,,705 DSQUARED2 ディースクエアード タイトドレス キャバドレス,https://item.fril.jp/6590933382b1acd0cf1ffd1f8565eba1,0,143,DSQUARED２,ディースクエアード,DSQUARED２,ckwWCpu6CfqiryeHm9mL76
1713,,2JGKoVcFosehRE8vF7ELac,,1713 DAZZY デイジー キャバクラ ドレス ホルターネック タイト,https://item.fril.jp/928d5d4520074a6c776ce70bc7814303,1,98,dazzy store,デイジーストア,dazzy store,ssfhr9TUD5oqpx8gtF6PTd
